Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,is_fraud
803561,2024-06-29 05:13:50,Oorja Tank,9297497792@okhdfcbank,Tiya Sachdeva,7994976883@okicici,1996.4056665172784,FAILED,1
439326,2024-06-25 11:18:36,Aarna Rastogi,3696013432@okybl,Ranbir Chhabra,8031960611@okaxis,8685.189054346469,FAILED,1
946411,2024-06-23 15:17:58,Reyansh Ramakrishnan,0033515765@okybl,Lagan Mammen,8003853491@okhdfcbank,7176.962423374299,FAILED,1
196743,2024-06-14 02:53:50,Dhanush Thaker,5180582713@okicici,Zaina Garg,1566600885@okicici,4603.1848861292065,SUCCESS,1
374174,2024-06-17 12:00:21,Kismat Rama,5438757524@okicici,Pihu Walia,7567741566@okicici,1936.0658203519383,SUCCESS,1
285562,2024-06-22 07:10:08,Jayan Sahota,1254305403@okaxis,Aarna Srinivas,5033200366@okhdfcbank,2769.2966925931896,FAILED,1
816127,2024-06-04 07:38:18,Shlok Venkatesh,6974762717@okhdfcbank,Vritika Balan,3635216656@okhdfcbank,8684.493690647434,FAILED,0
107726,2024-06-20 19:59:15,Badal Kala,3005360493@oksbi,Hridaan D’Alia,5901572873@okybl,8325.431827141223,FAILED,1
214244,2024-06-23 08:23:03,Tarini Sengupta,0877637861@okhdfcbank,Jayan Viswanathan,7872092705@okhdfcbank,8231.935461732179,SUCCESS,1
591131,2024-06-17 12:43:14,Yuvraj  Chana,7870974702@okaxis,Dishani Virk,4978907652@oksbi,2535.639585246737,SUCCESS,1
810365,2024-06-25 22:31:38,Umang Tandon,1024707953@okaxis,Miraya Jha,7101152569@okicici,1973.890202099367,SUCCESS,0
993257,2024-06-14 09:59:20,Ojas Ramesh,3232105674@oksbi,Arnav Savant,0824984329@oksbi,2075.3368645408623,SUCCESS,0
544041,2024-07-02 20:09:59,Zaina Seth,4200962928@okicici,Baiju Garg,3345957143@okhdfcbank,9318.598144662137,FAILED,1
238172,2024-06-30 00:04:58,Pranay Doshi,2884687069@okaxis,Dharmajan Sangha,6453829723@oksbi,489.1922034058811,FAILED,0
244015,2024-06-26 22:18:58,Kashvi Ghose,9069313976@okicici,Veer Divan,7137526519@okhdfcbank,2025.888755356194,FAILED,1
232074,2024-06-08 09:27:34,Rasha Bakshi,6566094186@oksbi,Tarini Ranganathan,1021116268@okybl,4406.099934973857,SUCCESS,0
647430,2024-06-09 04:06:05,Ayesha Salvi,5224133604@okybl,Krish Barad,0119885035@okhdfcbank,8616.262651240459,FAILED,1
108888,2024-06-20 12:38:33,Dharmajan Bhatt,9317636242@okicici,Fateh Bhatt,8239743865@okybl,2874.5389954990706,FAILED,1
237213,2024-06-13 22:48:57,Siya Devan,5170820251@okaxis,Uthkarsh Din,2263280899@okicici,6936.7164361672785,FAILED,1
225281,2024-06-27 07:31:06,Onkar Korpal,2528739271@okicici,Nirvaan Maharaj,8560484852@oksbi,5020.916879326038,SUCCESS,1
856495,2024-06-13 23:15:13,Mahika Atwal,8093685769@okhdfcbank,Raghav Dugal,6033169539@oksbi,182.56847351238042,FAILED,1
857875,2024-06-21 13:39:45,Vardaniya Dasgupta,6967938485@okicici,Vardaniya Zachariah,5125403875@oksbi,3894.9038849136223,FAILED,1
214896,2024-06-19 06:35:00,Khushi Choudhary,8739740055@okicici,Azad Sane,9245034827@okhdfcbank,151.56486875998826,FAILED,0
733412,2024-06-08 02:49:35,Kabir Maharaj,2753537297@okaxis,Jivika Sampath,3351203985@okhdfcbank,3403.836655130637,FAILED,1
805238,2024-06-21 02:12:10,Pari Wali,2482117648@okhdfcbank,Aarush Sheth,3790430860@okhdfcbank,3384.202589616888,FAILED,1
374807,2024-06-25 03:56:07,Shamik Majumdar,3175314518@okybl,Stuvan Mandal,4898817691@okybl,6409.5778483048625,SUCCESS,0
907218,2024-06-04 21:29:38,Advika Das,5973074394@okaxis,Elakshi Bains,6082853106@oksbi,1698.0043177034263,FAILED,1
820690,2024-06-16 13:51:53,Aniruddh Dugar,1593132747@okybl,Neysa Deshpande,4362541285@oksbi,8633.52433685051,FAILED,0
897576,2024-06-16 03:55:14,Ryan Bedi,2866914767@okicici,Umang Anand,7874067075@okicici,5342.577848901529,FAILED,1
194389,2024-06-30 10:45:26,Indranil Vohra,7284432592@okicici,Dhanuk Sahni,0554991511@okaxis,1795.9138878366552,SUCCESS,0
883664,2024-06-04 21:54:21,Akarsh Gala,9720278423@oksbi,Zeeshan Kara,5007886465@okhdfcbank,5664.341219966803,SUCCESS,0
885314,2024-06-17 16:54:48,Tushar Gera,4255318676@okhdfcbank,Samiha Saini,6470323415@oksbi,63.70512202758448,SUCCESS,1
321225,2024-06-25 19:47:08,Fateh Chaudhary,3561474796@okicici,Samaira Goyal,8061409294@oksbi,9250.910108923237,SUCCESS,1
704573,2024-06-20 16:02:04,Raunak Jaggi,4135909907@oksbi,Neysa Salvi,1977155980@okicici,3396.6533574425475,FAILED,1
579169,2024-06-21 18:32:52,Diya Trivedi,0385561234@oksbi,Dhanuk Mane,1884708567@okhdfcbank,940.8910329212082,SUCCESS,0
884623,2024-07-02 09:03:10,Bhamini Butala,4937723416@okicici,Elakshi Krishnamurthy,2000424227@oksbi,1362.983143950486,SUCCESS,0
624596,2024-06-05 07:34:15,Stuvan Hans,8506782190@okicici,Samarth Gala,5635222995@okicici,2156.83147310442,FAILED,1
774768,2024-06-06 20:27:30,Hridaan Bakshi,9812807535@okaxis,Dhanuk Srinivas,8815792253@okhdfcbank,3245.0255297161343,FAILED,0
331021,2024-06-30 03:07:43,Seher Bhardwaj,1920808776@oksbi,Emir Chacko,1432229418@oksbi,8152.152538020658,SUCCESS,1
292182,2024-06-08 00:27:01,Zaina Tripathi,7166312280@okicici,Samar Jaggi,4487646684@okhdfcbank,7524.207816084689,FAILED,1
181057,2024-06-22 07:43:51,Jayan Sahota,1254305403@okaxis,Aarna Srinivas,5033200366@okhdfcbank,3147.3055854181885,FAILED,1
456643,2024-06-20 19:23:22,Kashvi Shukla,3848601952@okhdfcbank,Bhamini Bose,1813832770@okybl,1594.1063918433408,SUCCESS,1
252841,2024-06-22 06:40:17,Aarna Kulkarni,2827618869@okybl,Rohan Aurora,8546905989@okybl,673.1778330322918,FAILED,1
583776,2024-06-05 01:35:37,Nishith Jani,0840007859@okybl,Yashvi Gara,6424966676@okybl,1457.3995134431325,FAILED,1
237999,2024-07-01 19:16:41,Charvi Khanna,4668699489@oksbi,Seher Badami,0192097577@okicici,7573.728761136343,SUCCESS,0
707303,2024-06-29 03:25:49,Manikya Reddy,1549363662@okicici,Ishita Chahal,8180305340@okicici,512.937196185962,SUCCESS,1
735308,2024-07-02 20:41:03,Eva Solanki,8609313801@okaxis,Yasmin Swaminathan,6524879932@okicici,5597.319764787664,FAILED,1
154794,2024-06-04 14:30:41,Yasmin Tailor,0338679602@oksbi,Dhruv Dora,4497017381@okybl,1435.47930908141,SUCCESS,0
250021,2024-06-30 14:01:40,Aaryahi Garg,0876566498@oksbi,Kanav Hari,7692155077@okhdfcbank,2204.5787318127614,FAILED,1
763194,2024-06-19 05:01:43,Sumer Singhal,3258290365@okaxis,Anaya Andra,2801066050@oksbi,469.5955106093391,FAILED,1
641723,2024-06-26 05:43:15,Aarna Thakkar,3403458963@okaxis,Jayan Shankar,9520179579@oksbi,10.0,SUCCESS,1
139545,2024-06-12 22:26:14,Baiju Bora,5184376723@oksbi,Raghav Goel,9286055611@okicici,3283.2891017329353,SUCCESS,1
451729,2024-06-08 05:37:40,Parinaaz Garg,0195292545@oksbi,Dhruv Mani,2665877988@oksbi,5549.502166621207,FAILED,1
514116,2024-06-09 09:00:10,Aarav Buch,7367392642@okicici,Anay Chaudhry,3875020151@okhdfcbank,1789.0818549596588,FAILED,1
558862,2024-06-04 19:27:42,Siya Atwal,7156292739@oksbi,Ishita Contractor,3840783085@okhdfcbank,9265.93636765689,FAILED,1
249117,2024-06-17 02:28:48,Jayan Bhatti,8526847977@okicici,Reyansh Date,6771434825@okicici,4823.064175747015,FAILED,0
452880,2024-06-25 23:31:21,Yashvi Khare,2937412993@okicici,Uthkarsh Talwar,3185114883@okaxis,5715.860690466508,SUCCESS,0
158797,2024-06-18 00:57:44,Tejas Khosla,3977158112@okaxis,Sara Borah,0723912802@okybl,7354.2094030267635,FAILED,1
746238,2024-07-03 01:40:37,Shanaya Singh,7921428495@oksbi,Elakshi Bhardwaj,9905769646@oksbi,4636.258556496051,FAILED,1
467048,2024-06-14 03:17:27,Vivaan Acharya,2591718534@okaxis,Hansh Mangal,1234454091@okaxis,8275.605766319006,FAILED,1
659175,2024-06-21 04:59:41,Vritika Madan,8421651232@okhdfcbank,Shlok Sachdev,5791733437@oksbi,10.0,FAILED,1
812492,2024-06-08 05:44:47,Neysa Buch,1781070266@oksbi,Dhanush Swaminathan,0524876732@okicici,7244.773730317056,SUCCESS,1
458970,2024-06-30 18:31:15,Mahika Agarwal,7215712188@okicici,Hiran Anand,8537679017@okicici,6937.5098322945805,FAILED,1
231803,2024-06-27 23:22:48,Kanav Bakshi,8032266699@okicici,Hunar Chauhan,6369271594@okybl,4838.27255297497,SUCCESS,0
130514,2024-06-21 17:22:44,Suhana Bose,8349095229@okhdfcbank,Ahana  Ramaswamy,4596472496@okybl,7423.779641333611,FAILED,0
914306,2024-07-01 10:28:56,Manikya Barad,4470551109@okicici,Faiyaz Mall,2563744654@okaxis,3024.5595809362885,SUCCESS,0
986151,2024-06-04 14:31:51,Kiaan Shankar,7198902487@okhdfcbank,Ahana  Kari,9711840092@okhdfcbank,3271.633541378599,FAILED,1
968196,2024-06-07 20:03:04,Yasmin Krishnan,7407528190@okicici,Raunak Sabharwal,9342292431@okybl,1579.73990089873,FAILED,1
957225,2024-06-26 09:25:45,Samar Tak,2141499254@okicici,Abram Sem,9788261228@okybl,10.0,SUCCESS,0
717138,2024-06-04 23:30:16,Vritika Ganesan,3107620831@okhdfcbank,Hrishita Shetty,2184914423@okicici,2765.9957553140953,SUCCESS,0
963296,2024-06-17 07:52:46,Siya Basak,0845869855@okhdfcbank,Biju Vyas,2914544943@okaxis,2409.780709120544,FAILED,1
209988,2024-06-09 05:07:41,Ayesha Salvi,5224133604@okybl,Krish Barad,0119885035@okhdfcbank,7676.612548004818,FAILED,1
315085,2024-06-20 16:59:52,Ranbir Mahajan,8755396939@oksbi,Dhruv Kala,0881426922@okicici,8960.411782073577,SUCCESS,1
891069,2024-06-30 06:15:25,Anahi Dube,2866805044@okhdfcbank,Vritika Soni,4185159018@okicici,6392.81610162978,SUCCESS,0
309274,2024-06-08 15:16:49,Priyansh Doctor,6898542101@okhdfcbank,Khushi Ganguly,4387878239@okicici,1847.3569070963551,SUCCESS,0
703274,2024-06-11 08:30:24,Miraya Raman,9099618827@okicici,Yuvraj  Anne,8910462397@okybl,2191.644874713796,SUCCESS,0
164561,2024-06-10 13:52:14,Zain Bhatnagar,4739121093@okhdfcbank,Kabir Chowdhury,4741975955@okybl,253.24327577627275,SUCCESS,0
317058,2024-07-03 01:29:23,Yasmin Din,7974137724@okhdfcbank,Emir Sekhon,6860370311@okybl,3954.415165181964,SUCCESS,0
178715,2024-06-05 00:08:52,Nishith Jani,0840007859@okybl,Yashvi Gara,6424966676@okybl,2256.9705550560507,FAILED,1
547082,2024-06-05 13:02:01,Stuvan Khalsa,5705782401@okybl,Ira Behl,7590543708@okybl,6837.948639653458,SUCCESS,1
760377,2024-06-06 06:30:43,Riya Dugar,5019141797@okicici,Aarush Mahajan,0057357178@okaxis,6329.75890473361,FAILED,1
477524,2024-06-17 20:32:00,Nirvaan Kakar,3123033891@okaxis,Hiran Bumb,2979772891@okaxis,7198.398300255279,SUCCESS,0
873994,2024-07-02 03:35:53,Fateh Saha,9298362773@okicici,Hridaan Jaggi,4119467709@oksbi,1931.3860803741438,FAILED,1
636194,2024-06-14 20:32:13,Tarini Gade,6656838263@okhdfcbank,Saira Sathe,0574147281@oksbi,6420.607838422042,SUCCESS,1
498849,2024-06-24 06:30:20,Eshani Ram,3559104422@okicici,Dhanush Tailor,2606165966@okhdfcbank,616.6071038477082,SUCCESS,0
783927,2024-06-14 18:50:41,Hiran Kaul,1967741456@okhdfcbank,Dishani Chandra,9824251463@okhdfcbank,2906.320500220292,FAILED,1
992365,2024-07-03 06:54:15,Nitara Sule,0578448102@oksbi,Elakshi Chokshi,8113796659@okhdfcbank,2695.492566513443,FAILED,1
678643,2024-06-18 06:56:33,Hazel Sawhney,8172754456@okicici,Lavanya Majumdar,6907825500@oksbi,1136.5258187387406,FAILED,1
629327,2024-06-16 13:47:03,Piya Bhattacharyya,5345296637@oksbi,Yashvi Datta,6706289274@okicici,6965.415194981325,SUCCESS,0
423971,2024-06-24 14:41:43,Manjari Sampath,2982692270@okicici,Aaryahi Guha,7681118283@okaxis,2990.1520874197436,FAILED,0
473958,2024-06-04 12:47:52,Tanya Soman,4574184542@okaxis,Amira Gopal,2288324828@okaxis,2574.5638186704573,SUCCESS,0
819081,2024-07-02 14:20:07,Rati Jha,0017185135@oksbi,Reyansh Thaman,0933926971@oksbi,5339.266608300239,SUCCESS,1
648145,2024-07-02 03:08:06,Myra Bedi,6303697861@okybl,Dhruv Uppal,2126604736@okaxis,850.2382288699905,FAILED,0
244251,2024-06-17 04:55:54,Nehmat Sarma,0509129844@okybl,Baiju Samra,0840982695@oksbi,8995.290079840845,SUCCESS,1
781882,2024-06-26 13:25:27,Eva Sarna,3539160431@okybl,Anvi Badami,3419201401@okhdfcbank,5220.813836644315,FAILED,1
594155,2024-07-01 07:44:23,Seher Chaudry,5572286987@okicici,Oorja Dani,8426856689@okaxis,8687.240115450682,FAILED,1
706974,2024-06-14 19:28:27,Hiran Kaul,1967741456@okhdfcbank,Dishani Chandra,9824251463@okhdfcbank,2908.4891146681334,FAILED,1
121387,2024-06-27 19:19:26,Azad Dutt,1792080925@okhdfcbank,Divit Dube,7753370091@oksbi,9673.002945276612,FAILED,1
935810,2024-06-08 09:05:34,Zoya Sur,8420061883@okicici,Vardaniya Bhatnagar,4330002449@oksbi,5793.956285409344,SUCCESS,0
787536,2024-06-07 14:21:00,Diya Jayaraman,1925026074@okaxis,Chirag Kumer,7923405193@okaxis,9892.709790849132,SUCCESS,0
497026,2024-06-25 10:59:17,Divyansh Sibal,9029856682@okhdfcbank,Azad Subramaniam,5514557528@okhdfcbank,7785.6522732599915,FAILED,1
770616,2024-06-22 02:26:12,Priyansh Saxena,0603600539@okhdfcbank,Indrans Shenoy,5269895033@okybl,5471.860664054779,SUCCESS,0
764901,2024-07-01 22:42:06,Faiyaz Shenoy,1038844230@oksbi,Farhan Gill,4434600052@okaxis,3118.469758696599,FAILED,1
761124,2024-06-06 17:48:10,Amani Kibe,4109934643@okhdfcbank,Dhanuk Dhawan,1975704116@oksbi,6022.461518803982,SUCCESS,0
823804,2024-06-05 01:09:45,Aaryahi Edwin,8231775166@okhdfcbank,Kismat Badami,3196162764@oksbi,7751.601848302986,SUCCESS,0
938728,2024-06-16 21:36:08,Renee Karnik,9950715256@oksbi,Gokul Korpal,4251446759@oksbi,2124.5559225814645,SUCCESS,1
873689,2024-06-28 20:06:42,Parinaaz Bhakta,1906854680@okhdfcbank,Amira Lall,7745223815@okybl,7064.74979402651,SUCCESS,0
895273,2024-06-13 00:16:50,Azad Bassi,1539199992@oksbi,Aaryahi Dhar,4548667349@okhdfcbank,2191.511682166329,SUCCESS,0
812852,2024-06-20 03:08:55,Diya Bahl,2157959775@okhdfcbank,Mishti Chawla,3641012813@oksbi,9476.039125600317,FAILED,0
985784,2024-06-06 01:30:26,Kartik Sinha,6676021230@okaxis,Rhea Yadav,2203671740@oksbi,1833.0203512781618,FAILED,0
268550,2024-06-16 17:25:09,Ryan Luthra,6565949315@okybl,Pranay Varty,9872645934@oksbi,7009.284832319685,FAILED,1
356320,2024-06-18 22:46:40,Kaira Kari,2786393745@okicici,Damini Buch,1690838641@okybl,1637.633967996922,FAILED,1
385587,2024-06-12 17:57:12,Riya Dhar,4528827208@oksbi,Adira Ramesh,8108541243@okybl,5500.536312603018,FAILED,1
930404,2024-06-27 21:04:16,Jayan Lata,9666985876@okybl,Darshit Singh,2842400421@okaxis,7240.415129265681,FAILED,1
280567,2024-06-22 02:49:09,Priyansh Saxena,0603600539@okhdfcbank,Indrans Shenoy,5269895033@okybl,5831.5714786380795,SUCCESS,1
962935,2024-06-22 01:34:12,Devansh Savant,5244369960@okicici,Jayant Bera,9274112002@oksbi,8243.302474854783,SUCCESS,1
471208,2024-06-30 13:46:45,Nayantara Sampath,1016813295@okicici,Farhan Dhaliwal,6585134227@okicici,8957.43286003477,SUCCESS,1
275494,2024-06-21 11:01:22,Mishti Kakar,6699057883@okybl,Saanvi Swaminathan,1772525759@oksbi,3123.058163220417,FAILED,1
627824,2024-07-03 17:20:13,Aaina Andra,9783294548@okhdfcbank,Ishaan Krishna,4311964794@okaxis,3472.560514698662,SUCCESS,0
400454,2024-06-15 10:54:20,Kiara Chanda,4476337584@okhdfcbank,Madhav Khurana,0042833785@okicici,1738.5268867268458,SUCCESS,0
697259,2024-06-25 04:29:26,Advik Golla,1357918998@oksbi,Purab Gandhi,7134288534@okicici,10086.671381084187,SUCCESS,1
314510,2024-06-26 09:21:51,Samar Tak,2141499254@okicici,Abram Sem,9788261228@okybl,434.7930745640125,SUCCESS,0
459599,2024-06-19 05:09:19,Ela Sangha,2699062014@okicici,Myra Dada,9320920760@okybl,3464.567803118003,FAILED,0
825561,2024-06-21 08:48:41,Siya Dara,6518164688@oksbi,Kartik Karnik,8588132295@okhdfcbank,2624.784501497683,SUCCESS,0
758280,2024-07-02 16:57:24,Alia Kapoor,5194148647@okybl,Krish Mander,5649748047@okhdfcbank,517.7019298056265,FAILED,1
923157,2024-06-25 15:37:32,Urvi Amble,0485709858@okybl,Ehsaan Saha,4039485793@okhdfcbank,2724.7558664292114,FAILED,1
644358,2024-06-06 17:03:12,Amani Kibe,4109934643@okhdfcbank,Dhanuk Dhawan,1975704116@oksbi,5764.382963365439,SUCCESS,0
117664,2024-06-23 01:07:44,Kanav Gole,8514231257@okaxis,Samarth Mall,5194016073@okaxis,3345.7813002856697,FAILED,0
996041,2024-06-23 17:17:33,Ritvik Bassi,9932809090@okybl,Tarini Anand,3237592515@okicici,1310.4182500904517,SUCCESS,0
428615,2024-06-13 02:51:07,Bhavin Chandran,4795110226@okhdfcbank,Kismat Devi,3815146081@okicici,5263.879647623122,FAILED,1
531681,2024-07-02 16:23:44,Ira Walia,4487535719@okicici,Hrishita Krishna,2162671574@oksbi,7478.676707054425,SUCCESS,0
449491,2024-06-28 12:46:04,Chirag Sehgal,0478452850@oksbi,Samar Batta,0674490151@okicici,1252.2001093075935,SUCCESS,0
262401,2024-06-13 12:55:13,Yuvaan Khurana,1302246543@okybl,Mehul Garg,7236133296@oksbi,6067.4267654438445,SUCCESS,1
520316,2024-06-08 11:26:07,Miraya Vohra,6167342523@okybl,Gokul Dara,3904225326@okaxis,2226.448633054391,SUCCESS,0
297909,2024-06-08 17:47:31,Myra Mannan,0732271530@okybl,Abram Hayre,0910590261@okhdfcbank,2034.3606265466012,SUCCESS,0
404369,2024-06-20 15:47:23,Riya Wagle,0266536269@oksbi,Ehsaan Loke,3716645063@okhdfcbank,6206.675620670755,FAILED,1
197486,2024-06-21 14:30:25,Vardaniya Dasgupta,6967938485@okicici,Vardaniya Zachariah,5125403875@oksbi,4365.875098706345,FAILED,1
729003,2024-06-11 08:08:29,Seher Chanda,3968859280@oksbi,Jhanvi Mani,9975330374@okybl,3778.359248705986,SUCCESS,0
968840,2024-06-17 03:28:21,Ojas Vasa,2141278476@okaxis,Kismat Goel,3947052963@okybl,6559.5204454548375,SUCCESS,0
969117,2024-06-10 07:25:53,Raghav Rajagopal,2401444410@okaxis,Shlok Arya,8142446920@okybl,2490.017221635764,SUCCESS,0
491882,2024-06-10 22:08:43,Rasha Lala,2820264046@okicici,Tarini Anand,4469822354@okicici,9388.275029792434,FAILED,0
854712,2024-06-18 12:30:53,Saanvi Acharya,3696217497@oksbi,Jayesh Borde,7639639422@okicici,6397.10306098805,FAILED,1
912226,2024-06-19 20:26:20,Anya Dass,4746405874@okicici,Purab Tandon,6333923017@okybl,4148.391381120267,SUCCESS,0
141601,2024-06-16 11:10:01,Mehul Seshadri,0696746336@okicici,Jayesh Dhingra,4958899985@okicici,9861.967931924682,FAILED,0
643278,2024-06-05 12:26:44,Siya Vasa,6292160620@okhdfcbank,Emir Srinivas,9495072244@okicici,6617.91313069,FAILED,1
379987,2024-06-21 17:08:09,Riya Thaker,1479339861@okicici,Anahita Magar,8307656219@okicici,2915.8330775464315,SUCCESS,0
412382,2024-06-29 06:05:42,Arnav Kota,9092936660@okicici,Aaina Chandran,0893640908@okaxis,2297.0321246933754,SUCCESS,0
741425,2024-06-19 07:04:13,Jhanvi Agrawal,8203946533@okybl,Alisha Chakrabarti,3036620300@oksbi,7425.662700496796,FAILED,1
969721,2024-06-09 17:34:08,Parinaaz Brahmbhatt,6547956136@okicici,Renee Mann,4732231021@okaxis,1013.5202757374516,FAILED,1
823093,2024-06-17 16:19:17,Nishith Balan,8968591978@okicici,Heer Bedi,4233869839@okicici,9291.367316803822,SUCCESS,1
351555,2024-06-28 05:51:22,Alia Jha,2007338440@okybl,Anaya Chakrabarti,3710752636@okybl,2859.9589188304517,SUCCESS,0
385191,2024-06-15 19:12:49,Jiya Doctor,0127000399@oksbi,Anika Sabharwal,5259795433@okicici,4075.2961532414047,FAILED,1
839770,2024-06-13 13:03:40,Lagan Choudhary,0015108332@okaxis,Inaaya  Desai,4147555645@okaxis,7975.180764005662,FAILED,0
671341,2024-06-16 17:55:23,Vanya Mahajan,7415312796@okaxis,Vardaniya Bail,5562623736@okybl,6573.435231159015,FAILED,1
227433,2024-06-10 16:17:57,Kaira Dewan,1502390915@oksbi,Jayant Vasa,5680790159@okicici,7382.410207676176,FAILED,0
124979,2024-06-13 17:11:46,Dhanush Madan,2010411304@oksbi,Neysa Bava,2868591206@okicici,1310.9638522134296,FAILED,1
646088,2024-06-07 19:34:05,Yasmin Krishnan,7407528190@okicici,Raunak Sabharwal,9342292431@okybl,2018.4658827513333,FAILED,1
415052,2024-06-12 19:17:09,Yasmin Borde,4697615864@oksbi,Badal Badami,6157869107@okybl,4258.174048057667,FAILED,1
269121,2024-06-23 00:14:59,Ivan Ramesh,6108886462@okicici,Vidur Bal,1844341953@okybl,3099.302756505865,FAILED,1
357781,2024-06-21 17:18:47,Azad Luthra,6480878057@okybl,Alisha Sawhney,7911478704@okhdfcbank,7451.133437967232,FAILED,0
768864,2024-06-18 05:03:20,Anahi Dhar,1770638045@okaxis,Suhana Madan,0872132176@okhdfcbank,3428.427508417141,SUCCESS,0
917515,2024-06-18 20:23:51,Kaira Kari,2786393745@okicici,Damini Buch,1690838641@okybl,1804.6559041644284,FAILED,1
429341,2024-07-02 19:13:13,Prerak Lanka,1943928738@okaxis,Alisha Dara,7065501652@okybl,1752.502653421238,SUCCESS,0
996329,2024-06-30 00:59:59,Pranay Doshi,2884687069@okaxis,Dharmajan Sangha,6453829723@oksbi,100.10050242152175,FAILED,1
159369,2024-06-21 05:56:16,Anvi Viswanathan,2353247072@okaxis,Shalv Thakur,5259966569@okicici,3193.866026167814,FAILED,0
673905,2024-06-11 06:01:32,Seher Chanda,3968859280@oksbi,Jhanvi Mani,9975330374@okybl,3349.2257371758446,SUCCESS,1
745380,2024-06-25 21:22:22,Suhana Bhatt,0521837265@oksbi,Adah Barad,8108895688@okicici,6939.858728103453,FAILED,1
578077,2024-06-28 03:14:00,Taimur Sahni,6502239601@okicici,Tarini Khurana,7696068832@okybl,5024.178464960144,SUCCESS,0
124365,2024-06-27 07:51:52,Ahana  Agarwal,7077449872@okicici,Seher Karan,0639907791@okhdfcbank,8945.113005096013,SUCCESS,1
964010,2024-07-03 04:22:54,Stuvan Maharaj,9482317970@oksbi,Ayesha Gala,7025435456@okaxis,8172.469169791017,SUCCESS,1
648197,2024-06-18 14:21:08,Rania Kota,2425356278@okaxis,Zoya Thaman,5159041982@okicici,1062.9608695693871,FAILED,1
533137,2024-06-15 17:07:40,Hridaan Chakrabarti,0127455892@okybl,Ivan Bose,6345109240@okicici,6368.943622214535,SUCCESS,1
353202,2024-06-26 20:18:15,Ayesha Sethi,1627452537@okhdfcbank,Fateh Gara,2509936499@okaxis,6785.527795543399,FAILED,1
893671,2024-06-24 22:45:33,Aniruddh Anand,3879896652@oksbi,Nirvi Varughese,7139145427@okhdfcbank,1378.5535376344535,SUCCESS,0
450421,2024-06-06 03:16:14,Jiya Sunder,1331331364@okybl,Shamik Solanki,3438824583@okhdfcbank,4339.062414755136,SUCCESS,0
692048,2024-06-28 03:53:12,Nakul Manne,1482277591@okybl,Fateh Thaker,4818143876@okybl,5472.099134724869,FAILED,1
121907,2024-06-27 10:00:09,Anvi Bava,7654339559@okaxis,Vedika Shankar,1781022668@okicici,2450.32263905648,SUCCESS,1
133421,2024-06-27 08:02:35,Ahana  Agarwal,7077449872@okicici,Seher Karan,0639907791@okhdfcbank,9230.72618521307,SUCCESS,1
451550,2024-07-01 11:03:50,Nishith Wali,3980787671@okaxis,Indrans Sankar,7573419789@okhdfcbank,451.0720816272935,SUCCESS,0
457884,2024-06-27 11:58:35,Heer Dhawan,8453326218@okicici,Ivana Kota,4528309647@okhdfcbank,4901.433665155317,SUCCESS,0
761477,2024-06-09 18:47:32,Romil Jain,6623476068@okaxis,Tara Kulkarni,7740784974@oksbi,6414.194322842488,SUCCESS,0
682820,2024-06-26 19:30:14,Tarini Samra,8253796679@okaxis,Aniruddh Mahal,5396425543@okaxis,3433.0713740867313,FAILED,1
771018,2024-07-01 10:08:36,Ehsaan Ranganathan,6139783298@okaxis,Anahi Sant,2283226038@okaxis,6777.651065923429,FAILED,0
728804,2024-07-03 02:45:26,Shanaya Singh,7921428495@oksbi,Elakshi Bhardwaj,9905769646@oksbi,4338.848425480758,FAILED,1
616914,2024-06-28 13:13:17,Yuvaan Roy,5297292544@okaxis,Nirvaan Sha,8271640595@oksbi,3035.4517720807216,SUCCESS,0
824348,2024-06-18 11:49:07,Mamooty Swaminathan,7277823410@okicici,Tushar Singh,7045877092@okicici,783.2928869877005,SUCCESS,1
410302,2024-06-24 00:59:38,Khushi Tara,1193762349@oksbi,Anaya Ram,7489333999@okhdfcbank,5244.970402067151,SUCCESS,0
625202,2024-06-14 07:27:54,Eshani Acharya,9275903167@okicici,Rohan Kadakia,3532702752@okybl,8452.382709071218,SUCCESS,1
270719,2024-06-17 16:08:59,Anika Keer,8216661258@okybl,Samiha Aurora,2394946306@okaxis,9592.126074783648,FAILED,0
702059,2024-06-27 12:13:04,Anahita Lad,1392311729@okicici,Aayush Iyengar,9138246089@okhdfcbank,8469.906299725271,SUCCESS,1
838574,2024-06-20 17:04:00,Ranbir Mahajan,8755396939@oksbi,Dhruv Kala,0881426922@okicici,8940.97911298271,SUCCESS,1
324192,2024-06-17 12:02:40,Mamooty Bhakta,0647283017@okybl,Aaina Kale,7066012329@okhdfcbank,1183.8578241534312,FAILED,0
493635,2024-06-30 07:08:55,Onkar Walia,2253566954@okicici,Romil Sant,4208921070@okybl,9787.381355433205,FAILED,1
622741,2024-06-21 08:01:25,Siya Dara,6518164688@oksbi,Kartik Karnik,8588132295@okhdfcbank,2672.171631745815,SUCCESS,0
856812,2024-06-07 22:18:27,Vanya Mani,8033230580@okaxis,Raghav Tata,0363395523@okicici,4678.632306755506,FAILED,1
738665,2024-06-29 08:12:29,Anahi Choudhary,2405639960@oksbi,Umang Dixit,8058729117@okybl,688.9614701252004,FAILED,1
